date_key,brand_key,market_key,awareness_index,consideration_index,sentiment_index,share_of_voice,nps
20250401,1,2,71.66,58.27,55.46,0.1517,26.8
20250401,1,3,70.42,61.27,59.64,0.1552,27.4
20250401,1,4,67.52,59.89,58.08,0.1522,31.2
20250401,2,1,58.55,50.5,51.87,0.1278,18.9
20250401,2,2,62.98,48.04,54.99,0.129,14.9
20250401,2,3,63.72,46.17,49.84,0.1276,17.1
20250401,2,4,58.8,48.39,54.34,0.1288,20.0
20250401,3,1,65.66,57.19,58.62,0.1468,29.2
20250401,3,2,69.71,55.64,56.6,0.1459,29.5
20250401,3,3,69.66,59.07,58.97,0.1461,30.8
20250401,3,4,68.86,57.99,56.03,0.1476,29.6
20250401,4,1,55.3,47.36,54.47,0.1222,23.2
20250401,4,2,58.6,46.29,52.42,0.1219,18.3
20250401,4,3,62.45,47.73,54.53,0.1209,18.9
20250401,4,4,59.46,46.86,51.49,0.1209,12.8
20250401,5,1,68.56,58.73,55.86,0.1374,33.4
20250401,5,2,67.73,57.04,56.95,0.1387,25.3
20250401,5,3,70.25,58.78,57.8,0.1377,28.9
20250401,5,4,67.2,57.11,56.21,0.1374,26.5
20250401,6,1,50.81,39.1,45.14,0.0931,12.9
20250401,6,2,54.49,38.31,50.32,0.0938,10.3
20250401,6,3,54.26,41.43,49.69,0.0933,18.5
20250401,6,4,50.62,40.75,50.08,0.0913,15.0
20250401,7,1,67.18,57.75,55.82,0.1318,25.3
20250401,7,2,68.46,58.49,56.55,0.13,24.7
20250401,7,3,72.57,59.74,60.58,0.1315,29.1
20250401,7,4,69.78,58.74,57.75,0.1335,25.1
20250401,8,1,49.97,41.3,49.33,0.0887,12.8
20250401,8,2,53.94,39.67,51.59,0.089,12.9
20250401,8,3,52.89,41.81,52.32,0.0879,11.0
20250401,8,4,46.12,40.63,51.34,0.0885,12.8
20250501,1,1,65.67,59.66,58.7,0.1525,30.1
20250501,1,2,67.01,59.91,56.5,0.1544,30.0
20250501,1,3,71.2,60.68,58.09,0.1524,30.2
20250501,1,4,67.91,59.37,54.77,0.1535,33.7
20250501,2,1,57.05,49.21,53.26,0.1262,19.9
20250501,2,2,60.97,48.99,51.82,0.1279,22.1
20250501,2,3,63.13,48.85,52.98,0.1275,23.8
20250501,2,4,58.18,49.53,55.0,0.1276,17.1
20250501,3,1,70.48,57.88,55.22,0.1489,29.1
20250501,3,2,68.51,59.96,56.36,0.1467,31.9
20250501,3,3,69.98,61.87,58.58,0.1477,27.1
20250501,3,4,67.47,60.56,55.44,0.1455,35.0
20250501,4,1,56.16,48.39,51.98,0.121,19.1
20250501,4,2,63.83,46.0,51.79,0.122,16.4
20250501,4,3,60.74,47.18,52.16,0.1225,27.6
20250501,4,4,55.15,46.26,52.26,0.1205,20.2
20250501,5,1,67.96,61.41,58.51,0.1405,26.3
20250501,5,2,65.56,59.06,56.5,0.1372,29.0
20250501,5,3,71.33,58.72,57.63,0.1389,23.2
20250501,5,4,65.87,60.28,57.4,0.1393,28.1
20250501,6,1,52.55,39.87,50.42,0.0925,11.8
20250501,6,2,51.34,41.11,53.42,0.0912,16.6
20250501,6,3,54.58,40.23,50.2,0.093,9.6
20250501,6,4,50.11,40.9,49.74,0.0925,14.3
20250501,7,1,65.44,60.14,57.45,0.1312,26.2
20250501,7,2,65.06,57.24,57.23,0.1322,29.5
20250501,7,3,69.84,59.81,57.21,0.1306,28.3
20250501,7,4,65.0,56.3,60.84,0.1323,29.0
20250501,8,1,47.08,39.07,45.74,0.0873,16.4
20250501,8,2,54.07,39.9,51.87,0.0883,7.4
20250501,8,3,50.99,38.46,48.7,0.0875,8.0
20250501,8,4,47.24,39.66,51.45,0.0888,12.2
20250601,1,1,68.88,58.33,56.0,0.154,25.9
20250601,1,2,68.2,58.37,58.85,0.1528,33.5
20250601,1,3,72.61,61.42,56.27,0.1549,30.6
20250601,1,4,68.31,56.32,58.21,0.1527,24.7
20250601,2,1,56.74,46.84,53.37,0.1278,15.7
20250601,2,2,59.22,48.92,52.45,0.13,17.9
20250601,2,3,62.75,44.99,52.27,0.129,18.2
20250601,2,4,56.63,48.54,52.51,0.1282,17.0
20250601,3,1,67.73,59.51,57.59,0.1455,27.7
20250601,3,2,69.66,60.69,56.26,0.1451,29.4
20250601,3,3,71.45,58.61,55.11,0.1464,31.1
20250601,3,4,67.79,59.8,55.7,0.1472,30.9
20250601,4,1,56.02,47.41,56.5,0.1234,19.2
20250601,4,2,59.46,46.06,53.58,0.1205,16.8
20250601,4,3,59.87,47.02,52.46,0.1202,20.9
20250601,4,4,57.4,47.98,53.32,0.1203,13.3
20250601,5,1,66.75,58.9,54.65,0.1389,31.3
20250601,5,2,63.4,59.63,59.17,0.1388,27.3
20250601,5,3,72.04,58.32,57.18,0.1383,31.1
20250601,5,4,69.0,57.22,57.95,0.138,25.9
20250601,6,1,51.85,37.55,48.51,0.0936,12.7
20250601,6,2,50.87,41.93,49.18,0.0938,6.8
20250601,6,3,54.08,42.24,50.18,0.0926,14.4
20250601,6,4,50.11,42.22,50.47,0.0933,13.2
20250601,7,1,65.07,59.32,57.78,0.1286,28.5
20250601,7,2,68.03,57.23,56.76,0.1326,32.3
20250601,7,3,69.24,59.3,56.04,0.1305,30.1
20250601,7,4,63.37,58.15,58.81,0.1323,30.1
20250601,8,1,50.98,39.97,51.23,0.0883,17.2
20250601,8,2,51.75,39.91,49.85,0.0864,14.2
20250601,8,3,55.23,40.76,47.98,0.088,10.8
20250601,8,4,48.52,38.29,51.05,0.0879,12.9
20250701,1,1,72.07,59.18,56.07,0.1533,31.1
20250701,1,2,69.52,57.15,57.22,0.1515,29.0
20250701,1,3,72.05,58.06,58.75,0.1556,31.7
20250701,1,4,64.99,60.83,57.37,0.1528,29.5
20250701,2,1,56.08,44.7,52.9,0.1292,22.6
20250701,2,2,59.71,47.54,52.31,0.1271,17.0
20250701,2,3,61.04,46.68,53.44,0.1257,16.9
20250701,2,4,59.0,45.74,51.42,0.1296,18.5
20250701,3,1,64.91,60.27,56.45,0.146,27.6
20250701,3,2,70.55,60.35,56.46,0.1467,30.7
20250701,3,3,71.84,58.82,58.63,0.1461,28.7
20250701,3,4,65.69,59.89,55.18,0.1456,30.8
20250701,4,1,59.72,46.68,52.91,0.1215,18.2
20250701,4,2,56.48,48.49,50.15,0.1221,17.7
20250701,4,3,56.97,49.9,53.13,0.1215,17.6
20250701,4,4,56.37,46.77,53.77,0.122,16.7
20250701,5,1,67.15,59.42,56.48,0.1373,30.8
20250701,5,2,70.77,56.92,55.75,0.1401,29.9
20250701,5,3,73.39,61.7,57.53,0.1388,33.2
20250701,5,4,66.99,57.91,55.09,0.1372,30.4
20250701,6,1,53.01,39.82,49.98,0.0926,16.7
20250701,6,2,49.2,39.67,49.44,0.0925,13.6
20250701,6,3,53.87,41.2,50.37,0.0931,9.3
20250701,6,4,51.34,42.75,46.89,0.0924,11.1
20250701,7,1,70.99,58.91,56.4,0.1324,26.3
20250701,7,2,66.42,57.84,56.57,0.132,32.6
20250701,7,3,70.4,57.11,54.6,0.1315,25.6
20250701,7,4,67.14,58.35,57.17,0.1313,28.9
20250701,8,1,51.46,39.72,49.39,0.0877,15.4
20250701,8,2,49.97,39.38,51.63,0.0882,12.1
20250701,8,3,51.99,38.54,51.82,0.0878,15.4
20250701,8,4,49.1,41.68,49.22,0.0892,18.2
20250801,1,1,67.03,57.71,57.79,0.1532,32.9
20250801,1,2,67.99,59.64,58.65,0.1549,29.5
20250801,1,3,70.6,58.0,57.0,0.1533,31.0
20250801,1,4,63.88,61.77,56.08,0.1514,25.0
20250801,2,1,57.19,48.05,53.03,0.1278,24.5
20250801,2,2,61.15,48.09,51.71,0.1273,21.2
20250801,2,3,60.94,49.32,53.44,0.126,17.3
20250801,2,4,56.99,46.56,50.29,0.1283,19.3
20250801,3,1,64.0,56.8,55.19,0.1471,29.2
20250801,3,2,68.68,60.93,57.84,0.1449,28.1
20250801,3,3,69.31,61.01,56.39,0.1458,30.2
20250801,3,4,70.78,61.47,57.56,0.1475,27.7
20250801,4,1,62.89,48.23,54.85,0.1215,20.3
20250801,4,2,59.26,47.87,52.86,0.1211,18.5
20250801,4,3,61.28,47.58,54.34,0.1235,24.1
20250801,4,4,58.78,47.13,53.39,0.1227,20.1
20250801,5,1,66.58,61.43,55.39,0.1404,32.8
20250801,5,2,65.87,57.99,56.89,0.1401,32.8
20250801,5,3,68.44,59.42,57.26,0.1416,31.7
20250801,5,4,66.03,58.69,56.81,0.1396,26.4
20250801,6,1,49.36,40.66,51.08,0.0917,11.1
20250801,6,2,51.67,38.6,49.98,0.0923,13.2
20250801,6,3,53.97,44.47,53.49,0.0919,12.9
20250801,6,4,51.46,41.61,51.12,0.0921,3.6
20250801,7,1,65.38,58.99,59.48,0.1312,32.0
20250801,7,2,68.73,61.69,56.13,0.1314,26.9
20250801,7,3,70.1,60.44,56.44,0.1298,30.4
20250801,7,4,66.9,56.62,57.44,0.1314,28.2
20250801,8,1,49.5,41.99,49.29,0.0872,14.3
20250801,8,2,51.33,38.73,51.09,0.0878,17.6
20250801,8,3,49.2,40.54,47.8,0.0881,12.9
20250801,8,4,52.15,41.82,49.16,0.0871,14.3
20250901,1,1,67.35,59.73,55.93,0.1549,30.4
20250901,1,2,66.36,61.71,57.12,0.1557,26.8
20250901,1,3,69.7,59.54,57.87,0.1509,28.9
20250901,1,4,67.23,59.28,57.75,0.1549,26.6
20250901,2,1,60.95,47.96,53.01,0.1264,15.5
20250901,2,2,57.4,50.34,55.65,0.1306,26.2
20250901,2,3,61.24,47.37,52.34,0.1288,20.4
20250901,2,4,57.0,49.26,51.32,0.1268,18.9
20250901,3,1,66.48,60.91,57.19,0.1492,31.1
20250901,3,2,70.01,59.44,57.03,0.1445,30.5
20250901,3,3,69.5,59.15,57.49,0.1458,32.8
20250901,3,4,66.31,58.87,55.6,0.1469,29.8
20250901,4,1,57.98,48.32,51.66,0.122,23.2
20250901,4,2,57.32,46.01,53.23,0.121,14.1
20250901,4,3,59.47,48.29,54.31,0.1233,24.8
20250901,4,4,59.18,45.69,57.54,0.1213,20.1
20250901,5,1,68.7,58.65,61.84,0.1382,33.7
20250901,5,2,71.32,58.21,56.36,0.1377,25.1
20250901,5,3,72.47,59.65,57.5,0.1405,28.3
20250901,5,4,67.88,55.79,57.61,0.1392,35.4
20250901,6,1,50.31,38.96,52.89,0.0923,17.1
20250901,6,2,49.72,38.68,49.25,0.0927,16.1
20250901,6,3,54.64,40.93,49.02,0.0926,15.0
20250901,6,4,46.71,37.96,50.46,0.0922,3.5
20250901,7,1,68.16,60.23,54.29,0.1285,33.2
20250901,7,2,69.87,57.66,57.14,0.1318,29.8
20250901,7,3,70.37,61.57,55.77,0.1311,27.6
20250901,7,4,67.84,58.23,55.41,0.1307,32.6
20250901,8,1,49.73,39.69,48.68,0.0885,10.7
20250901,8,2,50.37,39.13,47.07,0.086,10.6
20250901,8,3,55.94,38.74,48.27,0.0868,14.9
20250901,8,4,51.64,40.04,48.63,0.0879,14.9
20251001,1,1,67.13,58.53,58.06,0.1541,30.3
20251001,1,2,67.73,57.43,57.97,0.1515,31.7
20251001,1,3,69.33,60.89,60.32,0.1528,30.8
20251001,1,4,66.42,58.47,57.28,0.1538,36.5
20251001,2,1,58.94,45.89,54.65,0.1279,14.3
20251001,2,2,60.68,47.24,52.43,0.1282,19.5
20251001,2,3,62.44,48.61,53.08,0.1292,19.9
20251001,2,4,55.77,46.81,53.22,0.1279,26.3
20251001,3,1,69.98,58.84,57.28,0.1452,27.5
20251001,3,2,68.28,59.53,59.0,0.1475,26.8
20251001,3,3,65.18,60.03,59.01,0.1447,29.1
20251001,3,4,69.74,60.09,56.34,0.1497,30.8
20251001,4,1,55.28,46.24,53.4,0.1232,19.0
20251001,4,2,58.04,46.83,54.25,0.1232,19.9
20251001,4,3,61.84,49.16,51.87,0.1206,16.1
20251001,4,4,58.8,43.34,52.56,0.1221,22.1
20251001,5,1,66.66,60.56,57.19,0.1377,28.1
20251001,5,2,65.54,59.8,57.51,0.1372,29.8
20251001,5,3,72.89,60.01,58.92,0.1402,30.8
20251001,5,4,70.44,60.65,57.73,0.1352,30.1
20251001,6,1,52.72,41.88,48.33,0.0928,12.5
20251001,6,2,53.06,41.44,48.15,0.0932,8.5
20251001,6,3,53.04,38.71,47.73,0.0929,10.9
20251001,6,4,50.93,40.62,49.59,0.0926,12.5
20251001,7,1,67.56,58.28,56.98,0.1305,30.5
20251001,7,2,65.14,59.69,57.3,0.1322,26.7
20251001,7,3,71.41,61.99,53.79,0.132,27.4
20251001,7,4,67.1,59.9,59.36,0.1312,25.9
20251001,8,1,49.3,39.69,47.47,0.0887,10.8
20251001,8,2,53.49,38.41,51.8,0.087,12.7
20251001,8,3,53.38,42.01,49.54,0.0876,9.8
20251001,8,4,50.01,44.5,48.96,0.0876,17.6
20251101,1,1,66.83,60.5,59.76,0.1524,31.4
20251101,1,2,68.26,57.98,56.25,0.1534,25.7
20251101,1,3,71.05,60.54,57.07,0.1537,31.9
20251101,1,4,68.26,59.84,59.91,0.1521,27.9
20251101,2,1,60.32,46.45,52.27,0.13,18.3
20251101,2,2,56.93,47.27,52.82,0.127,17.9
20251101,2,3,64.07,47.3,56.0,0.1269,17.5
20251101,2,4,59.17,52.98,54.58,0.1287,13.7
20251101,3,1,70.3,58.11,58.3,0.1462,30.3
20251101,3,2,68.16,60.54,57.12,0.1475,29.0
20251101,3,3,72.86,59.8,55.05,0.1478,28.1
20251101,3,4,66.12,56.62,59.54,0.1455,24.3
20251101,4,1,53.57,47.28,55.65,0.1218,17.3
20251101,4,2,59.07,47.08,53.61,0.1204,15.8
20251101,4,3,62.7,46.97,54.74,0.1213,19.8
20251101,4,4,57.92,48.52,50.46,0.1214,19.4
20251101,5,1,65.52,58.9,57.23,0.1401,28.6
20251101,5,2,72.44,58.69,55.72,0.1395,32.4
20251101,5,3,70.77,63.13,56.58,0.1389,25.9
20251101,5,4,68.1,59.3,57.73,0.1391,24.8
20251101,6,1,52.54,41.53,48.54,0.0924,11.8
20251101,6,2,51.11,41.5,51.31,0.0952,14.2
20251101,6,3,48.79,42.02,52.56,0.0915,10.5
20251101,6,4,53.12,41.79,48.24,0.0934,7.7
20251101,7,1,69.17,58.58,54.02,0.1298,30.0
20251101,7,2,65.93,59.77,59.42,0.1304,31.2
20251101,7,3,70.06,58.73,55.32,0.1318,26.1
20251101,7,4,71.63,61.87,54.22,0.1321,30.7
20251101,8,1,46.13,40.51,46.23,0.0873,14.3
20251101,8,2,53.93,40.3,49.52,0.0867,12.4
20251101,8,3,55.66,40.22,47.97,0.088,7.2
20251101,8,4,47.7,43.74,52.67,0.0876,12.3
20251201,1,1,68.43,59.87,58.61,0.1521,29.1
20251201,1,2,70.97,56.57,57.7,0.1526,25.2
20251201,1,3,71.65,57.87,56.45,0.1538,31.6
20251201,1,4,69.36,58.46,55.81,0.1516,27.7
20251201,2,1,60.05,46.14,51.08,0.1263,22.9
20251201,2,2,58.71,49.11,52.44,0.1274,16.4
20251201,2,3,63.27,48.4,56.85,0.1293,19.0
20251201,2,4,60.04,48.1,53.17,0.1277,17.0
20251201,3,1,69.73,59.85,57.92,0.1495,30.4
20251201,3,2,68.55,61.14,58.39,0.1475,27.1
20251201,3,3,73.7,57.48,60.03,0.146,26.7
20251201,3,4,68.51,60.4,61.0,0.145,28.6
20251201,4,1,63.44,47.64,50.54,0.1222,14.1
20251201,4,2,58.65,49.1,55.13,0.1219,15.9
20251201,4,3,64.02,48.17,52.03,0.1204,20.3
20251201,4,4,56.55,47.6,50.94,0.1221,15.3
20251201,5,1,66.81,57.85,58.01,0.1401,27.3
20251201,5,2,66.82,59.88,54.96,0.1402,26.1
20251201,5,3,72.85,57.56,58.65,0.1384,26.7
20251201,5,4,68.0,60.72,56.29,0.1412,24.6
20251201,6,1,46.12,37.55,50.89,0.092,14.7
20251201,6,2,50.32,39.98,52.31,0.0909,13.7
20251201,6,3,51.87,37.22,51.51,0.0928,12.3
20251201,6,4,49.89,40.38,48.48,0.0917,11.0
20251201,7,1,68.91,57.92,58.44,0.1297,28.6
20251201,7,2,68.11,57.79,56.39,0.1322,24.2
20251201,7,3,71.32,58.71,58.1,0.1314,32.7
20251201,7,4,68.98,58.68,60.23,0.1331,26.3
20251201,8,1,52.04,39.84,52.29,0.0881,9.5
20251201,8,2,51.22,38.91,48.32,0.0873,12.9
20251201,8,3,57.27,41.11,48.52,0.088,16.0
20251201,8,4,49.81,40.87,50.46,0.0875,12.2
